session_id,user_id,date,duration_minutes,device_type
720,1256,2024-06-25,70.0,mobile
721,762,03/11/2024,119.0,desktop
722,1256,,44.0,mobile
723,1256,2024-03-25,76.0,desktop
724,1256,17-11-2024,8.0,tablet
725,833,22-12-2024,18.0,mobile
726,1256,18-10-2024,9.0,mobile
727,1256,2024-06-24,114.0,tablet
728,1256,02/04/2024,115.0,tablet
729,1256,2024-08-31,,mobile
730,1256,01/14/2024,30.0,mobile
731,1256,13-10-2024,71.0,mobile
732,1256,03-02-2024,108.0,mobile
733,1256,16-01-2024,71.0,tablet
734,1256,2024-07-04,38.0,mobile
735,1256,2024-04-17,,desktop
736,1256,2024-04-26,11.0,desktop
737,1256,11/09/2024,6.0,desktop
738,1256,2024-05-20,52.0,mobile
739,1256,09/21/2024,2.0,mobile
740,1256,2025-01-27,84.0,tablet
741,1256,20-08-2024,49.0,desktop
742,1256,10-07-2024,,tablet
743,1256,2024-12-22,,tablet
744,833,29-07-2024,12.0,tablet
745,1256,01-01-2024,33.0,mobile
746,1256,2024-03-18,29.0,mobile
747,1256,,40.0,desktop
748,833,2024-09-01,120.0,desktop
749,1256,2025-01-20,54.0,mobile
750,1256,01/20/2025,103.0,tablet
751,833,05-05-2024,120.0,tablet
752,1256,12/24/2024,62.0,tablet
753,1256,2025-01-30,33.0,mobile
754,1256,2024-04-17,57.0,mobile
755,1256,13-11-2024,37.0,mobile
756,1256,08/25/2024,43.0,mobile
757,1256,07/03/2024,75.0,desktop
758,1256,2024-01-16,67.0,tablet
759,833,08-01-2024,68.0,mobile
760,1256,01/30/2024,17.0,desktop
761,1256,11/05/2024,44.0,tablet
762,1256,08/26/2024,43.0,mobile
763,1256,,,tablet
764,1256,01/10/2025,66.0,tablet
765,833,2024-04-23,50.0,tablet
766,1256,19-09-2024,,tablet
767,833,09-09-2024,44.0,tablet
768,1256,12/24/2024,25.0,tablet
769,1256,15-12-2024,76.0,mobile
770,1256,03-01-2024,78.0,
771,833,2025-01-20,103.0,mobile
772,1256,01/23/2024,113.0,mobile
773,1256,2024-08-12,117.0,tablet
774,833,07/19/2024,88.0,tablet
775,1256,12/12/2024,91.0,tablet
776,833,01-04-2024,92.0,mobile
777,1256,2024-06-22,18.0,tablet
778,1256,03/04/2024,33.0,desktop
779,1256,2024-03-09,115.0,desktop
780,833,25-04-2024,112.0,desktop
781,1256,26-01-2025,98.0,tablet
782,1256,24-01-2024,69.0,mobile
783,1256,05/12/2024,32.0,desktop
784,1256,09/06/2024,102.0,desktop
785,833,04/09/2024,87.0,desktop
786,1256,13-04-2024,117.0,tablet
787,1256,02/24/2024,73.0,desktop
788,1256,01/01/2025,102.0,tablet
789,833,01/18/2024,31.0,
790,1256,13-12-2024,,tablet
791,1256,12/21/2024,92.0,tablet
792,1256,11-01-2025,25.0,mobile
793,1256,03-07-2024,14.0,tablet
794,1256,18-05-2024,111.0,desktop
795,1256,2025-01-19,49.0,mobile
796,833,11/26/2024,107.0,tablet
797,1256,03/18/2024,40.0,mobile
798,833,16-02-2024,63.0,mobile
799,1256,30-04-2024,78.0,desktop
800,1256,02-10-2024,113.0,desktop
801,1256,04/20/2024,120.0,mobile
802,1256,2024-02-07,85.0,mobile
803,1256,2024-04-18,113.0,mobile
804,1256,05/16/2024,12.0,mobile
805,833,01-11-2024,114.0,mobile
806,1256,2024-05-12,84.0,tablet
807,1256,12-08-2024,22.0,mobile
808,1256,,1.0,desktop
809,1256,2024-05-29,74.0,mobile
810,1256,2024-10-28,58.0,
811,1256,04-02-2024,25.0,desktop
812,833,07/10/2024,29.0,mobile
813,1256,04/01/2024,92.0,desktop
814,1256,2024-10-28,49.0,desktop
815,1256,2025-01-31,28.0,desktop
816,1256,2025-01-06,41.0,tablet
817,1256,04/16/2024,39.0,mobile
818,1256,2024-03-01,117.0,desktop
819,1256,2024-09-04,10.0,tablet
820,1256,2024-03-20,12.0,mobile
821,1256,,76.0,desktop
822,1256,06/23/2024,62.0,tablet
823,833,10/21/2024,90.0,tablet
824,833,02/28/2024,,mobile
825,1256,12/27/2024,33.0,mobile
826,1256,02/01/2025,9.0,desktop
827,1256,04-01-2024,39.0,mobile
828,1256,2025-01-05,50.0,tablet
829,1256,06/19/2024,7.0,mobile
830,1256,04/18/2024,5.0,tablet
831,1256,24-01-2024,109.0,tablet
832,1256,2024-01-16,,mobile
833,1256,2024-05-17,18.0,desktop
834,1256,05-05-2024,47.0,
835,1256,2024-11-30,94.0,desktop
836,1256,09/20/2024,52.0,
837,1256,10/01/2024,34.0,mobile
838,1256,13-12-2024,,tablet
839,1256,15-08-2024,64.0,desktop
840,1256,15-01-2024,11.0,tablet
841,1256,01/23/2024,110.0,mobile
842,1256,09/12/2024,32.0,mobile
843,1256,02/20/2024,22.0,mobile
844,1256,05/06/2024,77.0,desktop
845,1256,01/27/2024,70.0,desktop
846,1256,10-02-2024,95.0,desktop
847,1256,09/06/2024,112.0,tablet
848,1256,2024-05-25,12.0,desktop
849,1256,2024-08-12,55.0,mobile
850,833,11/22/2024,89.0,mobile
851,833,12/25/2024,11.0,mobile
852,1256,02/10/2024,76.0,tablet
853,1256,12/28/2024,44.0,mobile
854,1256,04-01-2024,,desktop
855,1256,10-07-2024,52.0,desktop
856,1256,03-03-2024,10.0,desktop
857,1256,24-01-2025,63.0,tablet
858,833,2024-06-06,117.0,desktop
859,1256,07-09-2024,114.0,tablet
860,833,29-04-2024,11.0,tablet
861,1256,25-02-2024,50.0,mobile
862,833,14-09-2024,94.0,mobile
863,1256,2024-08-02,,desktop
864,1256,17-12-2024,7.0,mobile
865,1256,2024-11-20,108.0,tablet
866,1256,2024-12-31,56.0,mobile
867,1256,26-10-2024,25.0,tablet
868,1256,2024-03-22,15.0,desktop
869,833,2024-01-13,111.0,mobile
870,1256,2024-03-03,102.0,desktop
871,1256,11-03-2024,33.0,tablet
872,833,28-05-2024,49.0,desktop
873,1256,09/18/2024,31.0,desktop
874,1256,06/28/2024,95.0,tablet
875,1256,2024-09-04,18.0,desktop
876,1256,12/07/2024,109.0,mobile
877,1256,25-08-2024,105.0,mobile
878,833,2024-07-18,92.0,mobile
879,1256,01-08-2024,74.0,desktop
880,1256,28-04-2024,27.0,desktop
881,833,02/20/2024,98.0,desktop
882,1256,01/13/2025,75.0,desktop
883,1256,11/30/2024,,desktop
884,833,12/07/2024,84.0,tablet
885,833,07/23/2024,67.0,mobile
886,1256,01/03/2025,20.0,desktop
887,833,05/08/2024,110.0,desktop
888,1256,24-01-2024,1.0,
889,1256,05-01-2024,35.0,mobile
890,833,24-06-2024,39.0,
891,1256,08/11/2024,11.0,tablet
892,1256,2024-06-13,75.0,tablet
893,1256,2024-07-05,75.0,desktop
894,833,15-11-2024,55.0,mobile
895,1256,2024-09-27,12.0,tablet
896,1256,09/13/2024,87.0,desktop
897,833,08/27/2024,71.0,tablet
898,1256,2024-05-21,82.0,tablet
899,833,2024-08-08,94.0,tablet
900,1256,10/10/2024,6.0,mobile
901,1256,31-07-2024,71.0,tablet
902,833,10/01/2024,99.0,mobile
903,833,28-04-2024,22.0,desktop
904,1256,12/17/2024,26.0,desktop
905,1256,07/13/2024,2.0,mobile
906,833,07/31/2024,23.0,mobile
907,833,2024-01-20,28.0,desktop
908,1256,02/14/2024,55.0,tablet
909,1256,2024-04-09,26.0,tablet
910,833,07-04-2024,49.0,tablet
911,1256,2024-05-02,61.0,mobile
912,1256,2024-02-10,52.0,mobile
913,833,09/17/2024,46.0,mobile
914,1256,07/24/2024,24.0,tablet
915,833,09/29/2024,,tablet
916,1256,09/12/2024,42.0,mobile
917,1256,12/22/2024,20.0,desktop
918,1256,10/18/2024,84.0,desktop
919,1256,02/08/2024,1.0,desktop
920,1256,11/07/2024,39.0,tablet
921,1256,06/26/2024,42.0,tablet
922,1256,2024-09-24,114.0,mobile
923,1256,19-08-2024,5.0,mobile
924,1256,12-04-2024,54.0,tablet
925,1256,2024-12-30,86.0,tablet
926,1256,06/17/2024,118.0,mobile
927,1256,05-08-2024,80.0,tablet
928,833,06-05-2024,65.0,mobile
929,1256,04-10-2024,92.0,tablet
930,1256,30-06-2024,114.0,desktop
931,1256,10/02/2024,79.0,
932,1256,02/04/2024,10.0,desktop
933,1256,03/13/2024,102.0,tablet
934,833,2024-07-17,109.0,mobile
935,1256,03-11-2024,39.0,mobile
936,1256,26-02-2024,114.0,desktop
937,1256,05/15/2024,15.0,mobile
938,833,05-06-2024,108.0,desktop
939,1256,2024-12-26,3.0,mobile
940,833,20-07-2024,46.0,tablet
941,1256,2024-05-25,29.0,mobile
942,1256,2024-07-04,36.0,mobile
943,1256,10/29/2024,95.0,mobile
944,1256,03-09-2024,100.0,tablet
945,1256,2024-11-06,28.0,desktop
946,1256,2024-01-03,,desktop
947,1256,2024-09-10,80.0,
948,762,30-01-2024,35.0,desktop
949,833,11/13/2024,75.0,desktop
950,1256,14-01-2025,106.0,desktop
951,1256,2024-01-05,2.0,desktop
952,1256,12/04/2024,9.0,mobile
953,1256,2024-03-06,111.0,tablet
954,833,06-07-2024,21.0,desktop
955,833,22-01-2024,72.0,desktop
956,1256,29-06-2024,26.0,desktop
957,1256,03/28/2024,107.0,desktop
958,1256,01/05/2025,27.0,mobile
959,1256,2024-04-03,1.0,
960,1256,07/19/2024,114.0,desktop
961,1256,21-04-2024,60.0,desktop
962,1256,2024-11-04,91.0,
963,1256,2024-06-29,25.0,mobile
964,1256,2024-05-27,85.0,desktop
965,1256,2024-07-15,1.0,tablet
966,1256,10-12-2024,107.0,
967,1256,2024-05-21,60.0,mobile
968,1256,11/25/2024,73.0,mobile
969,1256,31-10-2024,7.0,
970,833,03-02-2024,83.0,tablet
971,1256,2024-03-22,64.0,desktop
972,1256,24-05-2024,85.0,tablet
973,1256,01/20/2025,59.0,mobile
974,833,05/23/2024,70.0,tablet
975,833,,39.0,mobile
976,1256,2024-11-03,53.0,mobile
977,1256,2024-05-06,54.0,mobile
978,1256,26-10-2024,78.0,tablet
979,1256,16-10-2024,18.0,mobile
980,833,2024-01-13,49.0,
981,1256,01/03/2024,76.0,desktop
982,1256,2024-04-13,66.0,tablet
983,1256,,24.0,desktop
984,1256,08/27/2024,119.0,tablet
985,1256,2024-10-12,,desktop
986,1256,17-06-2024,66.0,tablet
987,1256,03/07/2024,95.0,desktop
988,1256,2024-11-25,29.0,mobile
989,1256,06/30/2024,105.0,mobile
990,1256,2024-07-22,119.0,tablet
991,1256,08/15/2024,43.0,tablet
992,1256,04/25/2024,73.0,desktop
993,1256,2024-10-12,7.0,mobile
994,1256,2024-02-19,56.0,desktop
995,1256,07/27/2024,41.0,mobile
996,1256,2024-12-15,67.0,tablet
997,1256,30-01-2025,47.0,mobile
998,1256,06-03-2024,5.0,desktop
999,1256,24-08-2024,55.0,mobile
1000,1256,2024-03-12,55.0,desktop
1001,1256,2024-11-24,58.0,mobile
1002,1256,2024-05-10,33.0,mobile
1003,1256,2024-10-18,7.0,tablet
1004,1256,29-08-2024,1.0,mobile
1005,1256,03-10-2024,,mobile
1006,1256,18-06-2024,49.0,desktop
1007,1256,05/27/2024,83.0,tablet
1008,1256,20-04-2024,26.0,tablet
1009,1256,2024-10-16,78.0,
1010,833,04-11-2024,53.0,mobile
1011,1256,04/23/2024,109.0,tablet
1012,1256,18-12-2024,10.0,tablet
1013,1256,08/14/2024,18.0,mobile
1014,833,17-10-2024,100.0,mobile
1015,1256,06/10/2024,35.0,mobile
1016,1256,02/14/2024,17.0,desktop
1017,1256,13-02-2024,84.0,mobile
1018,1256,2024-12-10,3.0,mobile
1019,1256,18-01-2024,117.0,tablet
1020,1256,30-11-2024,56.0,tablet
1021,1256,2024-11-02,92.0,tablet
1022,833,01/02/2025,64.0,tablet
1023,1256,04/07/2024,106.0,desktop
1024,1256,04/20/2024,64.0,mobile
1025,1256,2024-05-08,63.0,desktop
1026,1256,18-01-2025,48.0,desktop
1027,1256,02-08-2024,35.0,desktop
1028,1256,2024-03-16,38.0,desktop
1029,1256,2024-12-28,31.0,desktop
1030,1256,25-08-2024,23.0,tablet
1031,1256,08/14/2024,48.0,mobile
1032,1256,05/02/2024,45.0,desktop
1033,1256,2024-09-17,101.0,tablet
1034,833,09/16/2024,20.0,tablet
1035,1256,12-06-2024,55.0,mobile
1036,1256,29-01-2024,44.0,
1037,833,06-04-2024,29.0,tablet
1038,1256,2024-04-21,77.0,mobile
1039,1256,,42.0,mobile
1040,833,31-01-2024,68.0,desktop
1041,1256,2024-11-20,6.0,desktop
1042,1256,01/09/2025,11.0,mobile
1043,833,08/31/2024,91.0,tablet
1044,1256,05/25/2024,103.0,tablet
1045,1256,2024-07-30,114.0,desktop
1046,1256,10-10-2024,55.0,tablet
1047,1256,24-08-2024,91.0,desktop
1048,1256,,42.0,desktop
1049,1256,03-08-2024,81.0,mobile
1050,833,04-04-2024,3.0,tablet
1051,1256,07/12/2024,57.0,desktop
1052,1256,24-01-2025,47.0,desktop
1053,1256,09/27/2024,44.0,tablet
1054,1256,2025-01-29,119.0,mobile
1055,1256,01/18/2025,60.0,desktop
1056,1256,2024-06-19,50.0,tablet
1057,1256,2024-09-10,72.0,tablet
1058,1256,2025-01-22,,desktop
1059,833,09/20/2024,,tablet
1060,1256,01/08/2025,115.0,mobile
1061,1256,12/11/2024,3.0,mobile
1062,1256,10/16/2024,27.0,tablet
1063,1256,07/28/2024,113.0,desktop
1064,1256,2024-01-07,60.0,mobile
1065,1256,2024-11-23,54.0,desktop
1066,1256,17-08-2024,10.0,mobile
1067,1256,03-04-2024,42.0,desktop
1068,1256,01/12/2025,44.0,tablet
1069,1256,2024-11-22,75.0,mobile
1070,762,2024-10-15,48.0,tablet
1071,833,03/06/2024,32.0,tablet
1072,1256,05/15/2024,81.0,desktop
1073,1256,27-10-2024,,mobile
1074,1256,2025-01-03,11.0,tablet
1075,1256,2024-03-07,79.0,tablet
1076,1256,2024-07-30,8.0,desktop
1077,1256,2024-05-25,27.0,tablet
1078,1256,2024-06-06,55.0,mobile
1079,1256,11/12/2024,113.0,tablet
1080,1256,2024-02-09,95.0,mobile
1081,1256,2024-03-20,33.0,tablet
1082,1256,2024-03-14,85.0,mobile
1083,1256,,37.0,mobile
1084,1256,04-07-2024,21.0,mobile
1085,833,08-06-2024,119.0,tablet
1086,1256,2024-03-19,6.0,desktop
1087,1256,2024-07-08,5.0,mobile
1088,1256,10-12-2024,72.0,tablet
1089,1256,05-06-2024,62.0,desktop
1090,1256,09-03-2024,49.0,tablet
1091,1256,08/23/2024,85.0,desktop
1092,762,07-12-2024,116.0,tablet
1093,1256,11-04-2024,78.0,tablet
1094,1256,10/06/2024,89.0,desktop
1095,833,18-04-2024,98.0,desktop
1096,833,05/30/2024,95.0,tablet
1097,1256,17-12-2024,11.0,mobile
1098,1256,,68.0,mobile
1099,1256,12-08-2024,108.0,mobile
1100,1256,06/04/2024,111.0,tablet
1101,1256,07/19/2024,78.0,desktop
1102,833,18-12-2024,71.0,tablet
1103,833,2024-12-16,8.0,tablet
1104,1256,16-10-2024,26.0,desktop
1105,833,09/22/2024,115.0,
1106,1256,15-12-2024,107.0,tablet
1107,1256,2025-01-08,92.0,mobile
1108,1256,20-06-2024,75.0,tablet
1109,1256,11/20/2024,87.0,desktop
1110,1256,2024-09-01,97.0,tablet
1111,1256,2024-10-16,116.0,tablet
1112,1256,2025-02-02,1.0,tablet
1113,1256,2025-01-11,4.0,mobile
1114,1256,11/19/2024,40.0,desktop
1115,833,30-07-2024,22.0,desktop
1116,1256,06-11-2024,118.0,tablet
1117,1256,29-01-2024,79.0,tablet
1118,833,2024-08-27,14.0,tablet
1119,1256,10-12-2024,95.0,tablet
1120,833,11/22/2024,59.0,mobile
1121,1256,08/08/2024,10.0,mobile
1122,1256,01/24/2024,120.0,desktop
1123,833,01-06-2024,14.0,desktop
1124,833,2024-07-16,110.0,tablet
1125,1256,12-07-2024,13.0,desktop
1126,1256,14-09-2024,,tablet
1127,1256,13-01-2025,109.0,mobile
1128,1256,09/24/2024,111.0,desktop
1129,1256,2024-11-11,64.0,tablet
1130,762,08-05-2024,48.0,mobile
1131,1256,2024-05-10,19.0,desktop
1132,1256,14-12-2024,91.0,tablet
1133,1256,11/14/2024,,
1134,833,06-08-2024,85.0,tablet
1135,1256,2024-08-01,86.0,desktop
1136,1256,06/02/2024,69.0,desktop
1137,1256,14-10-2024,98.0,desktop
1138,1256,2024-12-01,70.0,desktop
1139,1256,2024-10-05,87.0,desktop
1140,762,03/03/2024,84.0,tablet
1141,1256,04/07/2024,95.0,mobile
1142,1256,2024-10-26,45.0,mobile
1143,833,2024-11-26,50.0,tablet
1144,1256,09-09-2024,57.0,tablet
1145,1256,06-05-2024,88.0,tablet
1146,1256,2024-10-09,65.0,mobile
1147,833,2024-12-10,39.0,desktop
1148,1256,2024-01-15,17.0,tablet
1149,1256,19-02-2024,94.0,mobile
1150,1256,2024-04-02,52.0,
1151,833,,97.0,mobile
1152,1256,2024-10-23,26.0,desktop
1153,1256,2024-04-20,50.0,mobile
1154,1256,05/04/2024,10.0,mobile
1155,1256,2024-12-17,66.0,mobile
1156,833,2024-05-29,113.0,mobile
1157,1256,2024-03-31,11.0,tablet
1158,833,2024-01-24,,tablet
1159,833,08-10-2024,21.0,desktop
1160,1256,2024-09-04,,mobile
1161,1256,2024-02-27,56.0,desktop
1162,1256,2024-11-05,120.0,mobile
1163,833,2024-05-05,79.0,tablet
1164,1256,08/21/2024,58.0,mobile
1165,1256,23-07-2024,10.0,mobile
1166,1256,2024-01-08,74.0,tablet
1167,1256,2024-12-19,68.0,mobile
1168,1256,23-11-2024,33.0,tablet
1169,1256,08/25/2024,69.0,desktop
1170,1256,2024-04-18,32.0,mobile
1171,1256,07-06-2024,35.0,mobile
1172,1256,21-04-2024,70.0,desktop
1173,1256,2024-09-03,81.0,mobile
1174,762,02/07/2024,45.0,mobile
1175,1256,09/09/2024,9.0,desktop
1176,1256,2024-02-29,29.0,mobile
1177,1256,2024-11-16,63.0,mobile
1178,833,19-12-2024,61.0,tablet
1179,1256,03/09/2024,43.0,mobile
1180,1256,2024-04-05,17.0,tablet
1181,1256,2024-01-28,107.0,mobile
1182,833,02-12-2024,46.0,desktop
1183,1256,05-01-2024,1.0,tablet
1184,1256,04/13/2024,25.0,tablet
1185,1256,17-10-2024,82.0,mobile
1186,1256,2024-04-14,18.0,mobile
1187,1256,07-12-2024,14.0,mobile
1188,1256,,89.0,mobile
1189,1256,03-11-2024,50.0,tablet
1190,1256,15-05-2024,115.0,tablet
1191,1256,2024-04-29,44.0,desktop
1192,1256,01/21/2025,21.0,mobile
1193,833,08/18/2024,44.0,desktop
1194,1256,16-03-2024,73.0,mobile
1195,833,2024-03-24,25.0,tablet
1196,1256,02/20/2024,65.0,mobile
1197,1256,26-06-2024,117.0,tablet
1198,833,27-09-2024,109.0,tablet
1199,1256,07/16/2024,64.0,desktop
1200,1256,21-02-2024,106.0,tablet
1201,1256,07/24/2024,101.0,desktop
1202,833,02/27/2024,118.0,tablet
1203,1256,27-08-2024,78.0,desktop
1204,1256,2025-01-12,58.0,tablet
1205,1256,2024-01-04,34.0,tablet
1206,1256,2024-06-19,95.0,desktop
1207,1256,2024-05-11,31.0,tablet
1208,833,2024-04-29,7.0,tablet
1209,1256,21-01-2024,81.0,tablet
1210,1256,02/12/2024,111.0,mobile
1211,1256,2024-06-22,51.0,mobile
1212,1256,01/12/2024,15.0,desktop
1213,1256,01/07/2024,76.0,
1214,833,09-02-2024,79.0,mobile
1215,1256,2025-02-03,28.0,tablet
1216,1256,2024-06-24,78.0,tablet
1217,1256,2024-06-12,76.0,desktop
1218,833,09/13/2024,50.0,mobile
1219,1256,05/29/2024,62.0,tablet
1220,1256,2024-08-16,78.0,tablet
1221,833,11-09-2024,23.0,desktop
1222,833,19-08-2024,26.0,tablet
1223,1256,2025-01-10,17.0,desktop
1224,1256,2025-01-06,82.0,tablet
1225,1256,11/29/2024,103.0,desktop
1226,1256,12/03/2024,95.0,mobile
1227,1256,22-06-2024,44.0,desktop
1228,1256,16-06-2024,94.0,desktop
1229,1256,02/13/2024,102.0,mobile
1230,1256,2024-08-14,31.0,desktop
1231,1256,10/31/2024,13.0,desktop
1232,1256,2025-01-06,,desktop
1233,1256,2024-10-16,120.0,tablet
1234,1256,19-12-2024,73.0,tablet
1235,1256,2024-03-07,57.0,
1236,1256,2024-02-16,106.0,tablet
1237,1256,04/08/2024,54.0,tablet
1238,1256,,101.0,
1239,1256,15-07-2024,117.0,desktop
1240,1256,12-11-2024,69.0,mobile
1241,1256,2024-01-16,38.0,desktop
1242,833,07/24/2024,74.0,tablet
1243,1256,12/11/2024,30.0,desktop
1244,1256,05/19/2024,27.0,tablet
1245,1256,2025-01-03,,desktop
1246,1256,12/08/2024,114.0,desktop
1247,1256,06/29/2024,58.0,tablet
1248,1256,18-09-2024,106.0,desktop
1249,1256,09-04-2024,66.0,
1250,833,03/24/2024,49.0,tablet
1251,833,17-08-2024,38.0,desktop
1252,1256,01/13/2024,105.0,mobile
1253,833,05-10-2024,101.0,mobile
1254,833,06-05-2024,118.0,tablet
1255,833,2024-09-23,34.0,mobile
1256,762,2024-03-04,73.0,mobile
1257,833,05/20/2024,91.0,tablet
1258,1256,12-09-2024,38.0,mobile
1259,1256,08/12/2024,47.0,desktop
1260,1256,10/26/2024,104.0,desktop
1261,833,10/16/2024,25.0,desktop
1262,1256,02/19/2024,34.0,mobile
1263,762,2024-03-19,77.0,mobile
1264,1256,06/05/2024,116.0,desktop
1265,833,09/04/2024,63.0,
1266,1256,2024-01-21,107.0,desktop
1267,833,2024-12-06,57.0,desktop
1268,1256,08-05-2024,115.0,
1269,1256,04/27/2024,36.0,mobile
1270,833,03/24/2024,16.0,mobile
1271,1256,03/10/2024,108.0,mobile
1272,1256,2025-01-08,12.0,tablet
1273,1256,29-06-2024,,desktop
1274,1256,2024-12-19,31.0,
1275,1256,25-09-2024,28.0,desktop
1276,1256,04/30/2024,11.0,mobile
1277,833,2024-09-12,58.0,desktop
1278,1256,28-03-2024,60.0,mobile
1279,1256,2024-04-07,107.0,mobile
1280,1256,22-06-2024,23.0,tablet
1281,833,16-12-2024,82.0,tablet
1282,1256,,86.0,desktop
1283,1256,2024-05-10,119.0,mobile
1284,1256,2024-11-09,24.0,mobile
1285,1256,24-07-2024,39.0,tablet
1286,1256,31-12-2024,23.0,desktop
1287,1256,06/06/2024,56.0,tablet
1288,1256,05/26/2024,58.0,mobile
1289,1256,2024-08-20,95.0,desktop
1290,1256,04/29/2024,29.0,mobile
1291,833,20-07-2024,,tablet
1292,1256,2024-12-29,54.0,mobile
1293,1256,10-10-2024,19.0,tablet
1294,833,12/04/2024,89.0,desktop
1295,1256,03/20/2024,53.0,tablet
1296,1256,2024-04-25,33.0,mobile
1297,833,01/02/2024,107.0,mobile
1298,1256,2024-01-29,72.0,desktop
1299,1256,2024-04-09,92.0,tablet
1300,1256,2024-01-31,91.0,tablet
1301,1256,2024-03-09,34.0,desktop
1302,833,2024-12-19,46.0,mobile
1303,1256,12/18/2024,90.0,mobile
1304,1256,2024-07-31,20.0,mobile
1305,1256,27-09-2024,81.0,mobile
1306,1256,2024-04-21,34.0,mobile
1307,1256,01/17/2024,86.0,tablet
1308,1256,07/05/2024,54.0,tablet
1309,1256,01-03-2024,36.0,mobile
1310,833,11/30/2024,116.0,tablet
1311,833,2024-05-28,90.0,desktop
1312,1256,02/23/2024,66.0,mobile
1313,833,10/21/2024,100.0,mobile
1314,1256,10/17/2024,118.0,desktop
1315,1256,2024-05-27,94.0,mobile
1316,1256,11-02-2024,65.0,mobile
1317,1256,01/02/2025,19.0,mobile
1318,1256,11/16/2024,40.0,desktop
1319,1256,2024-09-15,45.0,tablet
1320,1256,2024-02-08,76.0,
1321,1256,03/03/2024,20.0,tablet
1322,1256,08-09-2024,44.0,desktop
1323,1256,08-05-2024,92.0,desktop
1324,1256,01-04-2024,31.0,tablet
1325,1256,09/13/2024,104.0,mobile
1326,1256,13-08-2024,44.0,mobile
1327,1256,19-04-2024,111.0,mobile
1328,1256,12-11-2024,88.0,tablet
1329,833,10-07-2024,47.0,mobile
1330,1256,03/01/2024,66.0,mobile
1331,1256,2024-01-02,9.0,tablet
1332,1256,03/02/2024,85.0,tablet
1333,1256,2024-11-29,19.0,tablet
1334,1256,04/22/2024,65.0,desktop
1335,1256,2024-10-18,3.0,tablet
1336,833,2024-04-30,103.0,mobile
1337,1256,26-08-2024,33.0,desktop
1338,1256,15-06-2024,96.0,tablet
1339,1256,2024-02-09,,tablet
1340,1256,2024-02-16,31.0,desktop
1341,1256,2024-06-02,26.0,desktop
1342,833,30-09-2024,101.0,desktop
1343,1256,2024-07-15,43.0,desktop
1344,833,2025-01-16,54.0,desktop
1345,833,2024-11-21,90.0,mobile
1346,1256,11/19/2024,76.0,tablet
1347,1256,,84.0,mobile
1348,1256,15-01-2025,65.0,
1349,1256,2025-01-06,54.0,mobile
1350,833,31-10-2024,74.0,tablet
1351,1256,01/18/2025,48.0,tablet
1352,1256,2024-11-06,86.0,mobile
1353,1256,2024-03-16,61.0,mobile
1354,1256,08-09-2024,,desktop
1355,1256,2024-11-17,100.0,tablet
1356,1256,01/05/2024,22.0,desktop
1357,1256,01/30/2025,107.0,desktop
1358,1256,28-06-2024,104.0,desktop
1359,1256,,114.0,desktop
1360,1256,03/25/2024,92.0,desktop
1361,1256,,34.0,
1362,1256,2024-04-07,44.0,desktop
1363,1256,01/01/2024,64.0,tablet
1364,1256,04/05/2024,108.0,
1365,1256,13-11-2024,16.0,mobile
1366,1256,2024-09-18,18.0,mobile
1367,833,2024-02-27,37.0,mobile
1368,1256,2024-07-19,15.0,mobile
1369,833,25-12-2024,100.0,tablet
1370,833,03/13/2024,11.0,mobile
1371,1256,24-08-2024,75.0,tablet
1372,1256,13-07-2024,,tablet
1373,1256,11/21/2024,,desktop
1374,1256,2024-05-13,96.0,tablet
1375,1256,01-02-2024,4.0,desktop
1376,833,02/13/2024,54.0,mobile
1377,1256,03/10/2024,32.0,mobile
1378,1256,11/24/2024,51.0,tablet
1379,1256,2024-09-07,18.0,tablet
1380,833,09/30/2024,,desktop
1381,1256,30-06-2024,77.0,desktop
1382,1256,22-09-2024,26.0,mobile
1383,833,13-06-2024,68.0,tablet
1384,833,11/03/2024,14.0,mobile
1385,1256,14-06-2024,46.0,desktop
1386,1256,2024-08-11,45.0,desktop
1387,1256,07-09-2024,96.0,mobile
1388,833,2024-09-14,118.0,mobile
1389,1256,01/15/2024,100.0,desktop
1390,1256,01-09-2024,65.0,mobile
1391,1256,03-11-2024,28.0,mobile
1392,1256,04/16/2024,18.0,mobile
1393,1256,01/09/2024,32.0,tablet
1394,1256,2024-11-16,68.0,mobile
1395,1256,2024-10-27,95.0,tablet
1396,1256,08-01-2025,87.0,tablet
1397,1256,2024-06-11,84.0,mobile
1398,1256,27-04-2024,72.0,desktop
1399,833,05/01/2024,62.0,tablet
1400,1256,10-08-2024,92.0,mobile
1401,1256,,7.0,mobile
1402,1256,01-07-2024,30.0,desktop
1403,833,12-11-2024,46.0,mobile
1404,1256,05-08-2024,118.0,desktop
1405,833,,51.0,desktop
1406,833,04/18/2024,,tablet
1407,1256,08/27/2024,,desktop
1408,1256,,,mobile
1409,1256,2024-02-11,120.0,tablet
1410,833,15-02-2024,46.0,tablet
1411,1256,2024-07-18,91.0,tablet
1412,1256,07/13/2024,101.0,mobile
1413,1256,2024-05-26,44.0,mobile
1414,833,03/07/2024,,mobile
1415,1256,2024-05-30,21.0,tablet
1416,1256,06-11-2024,95.0,mobile
1417,1256,07/26/2024,110.0,tablet
